id|position|lastName|name|age|Unnamed: 0|gender|country|image|Source|worth|worthChange|realTimeWorth
2822|957.0|TAYLOR|gLEN TAYLor|77 years old|1008|M|USA|https://specials-images.forbesimg.com/imageserve/5a8df2c231358e4955adfefd/416x416.jpg?background=000000&cropX1=1023&cropX2=2317&cropY1=634&cropY2=1928|Service  ==> printing|2.6 BUSD|0.0 millions USD|
8912|958.0|toOSBUY KASprzak|haNNI TOOSBUY KASPRzak|60 years old|1009|None|None|https://specials-images.forbesimg.com/imageserve/a6b37a8107ed0b10bf13af3721a83eca/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=35&cropY2=779|Fashion & Retail  ==> shoes|2.6 BUSD|0.0 millions USD|
9813|959.0|torNQVISt|torbjorn TORNQVIST|64 years old|1010|M|None|https://specials-images.forbesimg.com/imageserve/5a81228631358e4955ad30ff/416x416.jpg?background=000000&cropX1=0&cropX2=1521&cropY1=111&cropY2=1632|Energy  ==> oil trading|2.6 BUSD|0.0 millions USD|
6768|960.0|uteMURATov|bulat uTEMURatov|60 years old|1011|M|None|https://specials-images.forbesimg.com/imageserve/7478ed00143e0760ef810f854cb9061c/416x416.jpg?background=000000&cropX1=3&cropX2=357&cropY1=4&cropY2=358|Metals & Mining  ==> mining, banking, hotels|2.6 BUSD|-0.043 millions USD|
9084|961.0|wilSON|chiP WILSOn|61 years old|1012|M|None|https://specials-images.forbesimg.com/imageserve/5a7ba50a4bbe6f2652f4f2b9/416x416.jpg?background=000000&cropX1=729&cropX2=2100&cropY1=167&cropY2=1540|Fashion & Retail  ==> Lululemon|2.6 BUSD|0.0 millions USD|
1216|962.0|yaNG|jeRRY Yang|49 years old|1013|M|None|https://specials-images.forbesimg.com/imageserve/59dd8e324bbe6f37dda04cd3/416x416.jpg?background=000000&cropX1=1392&cropX2=2949&cropY1=418&cropY2=1975|Technology  ==> Yahoo|2.6 BUSD|118.35700000000001 millions USD|
9096|963.0|ZHANG|zhanG fan|52 years old|1014|None|None|https://specials-images.forbesimg.com/imageserve/59dd8e324bbe6f37dda04cd3/416x416.jpg?background=000000&cropX1=1392&cropX2=2949&cropY1=418&cropY2=1975|Technology  ==> touch screens|2.6 BUSD|0.0 millions USD|
5669|964.0|zHU|zhu xINGLIANg|59 years old|1015|M|China|https://specials-images.forbesimg.com/imageserve/f893b3ba5dfb8226119a6f70602a1477/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=121&cropY2=865|Construction & Engineering  ==> construction|2.6 BUSD|0.0 millions USD|
5532|965.0|ANG|raMON Ang|64 years old|1016|M|Philippines|https://specials-images.forbesimg.com/imageserve/58a07315a7ea431f321954f5/416x416.jpg?background=000000&cropX1=31&cropX2=744&cropY1=298&cropY2=1012|Food and Beverage  ==> Diversified|2.5 BUSD|0.0 millions USD|
7048|966.0|baSS|edwarD BAss|72 years old|1017|Male|None|https://specials-images.forbesimg.com/imageserve/97183a893c8331aaff70787ed63acba2/416x416.jpg?background=000000&cropX1=365&cropX2=1589&cropY1=265&cropY2=1490|Energy  ==> oil, investments|2.5 BUSD|0.0 millions USD|
8019|967.0|bASS|LEE BASS|62 years old|1018|M|None|https:http://specials-images.forbesimg.com/imageserve/db064336a2edd9c66daa21ddc22a8695/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768|Energy  ==> oil, investments|2.5 BUSD|0.0 millions USD|
9089|968.0|beVERIDGe|bERT BEVERIDGe|56 years old|1019|M|None|https://specials-images.forbesimg.com/imageserve/59dfbb6c4bbe6f37dda06543/416x416.jpg?background=000000&cropX1=767&cropX2=1418&cropY1=488&cropY2=1139|Food and Beverage  ==> vodka|2.5 BUSD|0.0 millions USD|
8777|969.0|bisHOP|geORGE BISHOp|80 years old|1020|Male|USA|https://specials-images.forbesimg.com/imageserve/59dfbb6c4bbe6f37dda06543/416x416.jpg?background=000000&cropX1=767&cropX2=1418&cropY1=488&cropY2=1139|Energy  ==> oil & gas|2.5 BUSD|0.0 millions USD|
6686|970.0|BOTIN|jaime BOTIN|82 years old|1021|Male|Spain|https://specials-images.forbesimg.com/imageserve/56cc1d3de4b062f6b59a4f55/416x416.jpg?background=000000&cropX1=2&cropX2=723&cropY1=5&cropY2=727|Finance and Investments  ==> banking|2.5 BUSD|0.0 millions USD|
5240|971.0|braMAN|noRMAN BRAMan|85 years old|1022|Male|None|https://specials-images.forbesimg.com/imageserve/5a8df43aa7ea431690140faa/416x416.jpg?background=000000&cropX1=390&cropX2=1692&cropY1=287&cropY2=1590|Automotive  ==> art, car dealerships|2.5 BUSD|0.0 millions USD|
7001|972.0|cHIN|chiN JONG hwa|60 years old|1023|M|None|https://specials-images.forbesimg.com/imageserve/616b2ced58bbf2fb6c4460422d7af827/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=60&cropY2=798|Automotive  ==> auto parts|2.5 BUSD|0.0 millions USD|
8317|973.0|CHO|cho taK WONg|72 years old|1024|M|Hong Kong|https://specials-images.forbesimg.com/imageserve/5a7e6847a7ea431690132502/416x416.jpg?background=000000&cropX1=339&cropX2=1769&cropY1=0&cropY2=1429|Manufacturing  ==> auto parts|2.5 BUSD|0.0 millions USD|
9253|974.0|coATES|JOHN COates|48 years old|1025|M|United Kingdom|https://specials-images.forbesimg.com/imageserve/5ab130dba7ea434a0c294b2e/416x416.jpg?background=000000&cropX1=696&cropX2=2026&cropY1=691&cropY2=2021|Gambling & Casinos  ==> online gambling|2.5 BUSD|0.0 millions USD|
5411|975.0|dU|DU JIANgtao|48 years old|1026|M|None|https://specials-images.forbesimg.com/imageserve/562029ede4b0ffa7afe5eb62/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=58&cropY2=802|Manufacturing  ==> chemicals|2.5 BUSD|0.0 millions USD|
3807|976.0|fARIA|aloysio de aNDRADE FARIA|97 years old|1027|M|Brazil|https://specials-images.forbesimg.com/imageserve/58a655e331358e1a35ab8d1a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784|Finance and Investments  ==> banking|2.5 BUSD|0.0 millions USD|
9366|977.0|feLD|kenNETH FELd|69 years old|1028|M|None|https://specials-images.forbesimg.com/imageserve/59dd88d1a7ea436b47b3af5f/416x416.jpg?background=000000&cropX1=348&cropX2=1508&cropY1=208&cropY2=1367|Media & Entertainment  ==> circus, live entertainment|2.5 BUSD|0.0 millions USD|
1893|978.0|gaRAVOGlia|LUCA GARAVOGLia|49 years old|1029|M|None|https://specials-images.forbesimg.com/imageserve/5a7f962331358e4955ad1e47/416x416.jpg?background=000000&cropX1=171&cropX2=1440&cropY1=206&cropY2=1475|Food and Beverage  ==> spirits|2.5 BUSD|0.0 millions USD|
2428|979.0|GOTTESMan|noam gOTTESMAN|57 years old|1030|M|None|https://specials-images.forbesimg.com/imageserve/57e1835731358e16c589bfad/416x416.jpg?background=000000&cropX1=40&cropX2=741&cropY1=11&cropY2=712|Finance and Investments  ==> hedge funds|2.5 BUSD|0.0 millions USD|
5619|980.0|GRAY|jONATHAN Gray|48 years old|1031|Male|United States|https://specials-images.forbesimg.com/imageserve/5a8df39a4bbe6f2652f62c05/416x416.jpg?background=000000&cropX1=1359&cropX2=2340&cropY1=428&cropY2=1409|Finance and Investments  ==> investments|2.5 BUSD|-0.001 millions USD|
7304|981.0|HAGEN|stein ERIK HAGEN|61 years old|1032|Male|None|https://specials-images.forbesimg.com/imageserve/5a7fdf2b31358e4955ad22cd/416x416.jpg?background=000000&cropX1=1770&cropX2=4063&cropY1=12&cropY2=2304|Fashion & Retail  ==> consumer goods|2.5 BUSD|-0.001 millions USD|
4558|982.0|HAN|chaNG-WOO HAN|87 years old|1033|M|None|https://specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=68&cropY2=792|Gambling & Casinos  ==> pachinko parlors|2.5 BUSD|0.0 millions USD|
7144|983.0|HENRY|john HENry|68 years old|1034|M|United States|https://specials-images.forbesimg.com/imageserve/59dd8b2d4bbe6f37dda04c83/416x416.jpg?background=000000&cropX1=840&cropX2=2623&cropY1=73&cropY2=1857|Sports  ==> sports|2.5 BUSD|0.0 millions USD|
3911|984.0|hO|LAWRENCe ho|41 years old|1035|M|None|https://specials-images.forbesimg.com/imageserve/5a7e6d914bbe6f2652f52a79/416x416.jpg?background=000000&cropX1=686&cropX2=3355&cropY1=6&cropY2=2672|Gambling & Casinos  ==> casinos|2.5 BUSD|1.018 millions USD|
1304|985.0|hUI|hUI LIN Chit|65 years old|1036|M|None|https://specials-images.forbesimg.com/imageserve/5a7cbadc31358e4955acf7c0/416x416.jpg?background=000000&cropX1=632&cropX2=3041&cropY1=5&cropY2=2412|Manufacturing  ==> hygiene products|2.5 BUSD|0.0 millions USD|
9695|986.0|KOC|mustafa RAHMI KOc|87 years old|1037|M|None|https://specials-images.forbesimg.com/imageserve/56cc5097e4b062f6b59a505c/416x416.jpg?background=000000&cropX1=2&cropX2=738&cropY1=95&cropY2=831|Diversified  ==> diversified|2.5 BUSD|-0.001 millions USD|
8357|987.0|kUAN|kuaN KAM HOn|70 years old|1038|Male|Malaysia|https://specials-images.forbesimg.com/imageserve/5a95536831358e79a28a60dc/416x416.jpg?background=000000&cropX1=0&cropX2=1300&cropY1=209&cropY2=1508|Manufacturing  ==> synthetic gloves|2.5 BUSD|0.0 millions USD|
1864|988.0|lauDER|jANE LAUDer|45 years old|1039|Female|None|https://specials-images.forbesimg.com/imageserve/59de7da7a7ea436b47b3b8f5/416x416.jpg?background=000000&cropX1=514&cropX2=1474&cropY1=227&cropY2=1187|Fashion & Retail  ==> cosmetics|2.5 BUSD|0.0 millions USD|
4562|989.0|lauder zINTERHOFEr|aerin lauDER ZINTERhofer|48 years old|1040|F|United States|https://specials-images.forbesimg.com/imageserve/5a8dfb6231358e4955adffff/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=296&cropY2=2297|Fashion & Retail  ==> cosmetics|2.5 BUSD|0.0 millions USD|
5741|990.0|lAZARI|MARITSA LAZARi|73 years old|1041|Female|None|https://specials-images.forbesimg.com/imageserve/5a8dfb6231358e4955adffff/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=296&cropY2=2297|Real Estate  ==> real estate|2.5 BUSD|0.0 millions USD|
6079|991.0|leWIS|beRNARD LEWIS|92 years old|1042|M|United Kingdom|https://specials-images.forbesimg.com/imageserve/58a0b0ea31358e1a35ab3776/416x416.jpg?background=000000&cropX1=10&cropX2=648&cropY1=47&cropY2=685|Fashion & Retail  ==> fashion retailer|2.5 BUSD|0.0 millions USD|
4825|992.0|lO|vinCENT lo|69 years old|1043|M|None|https://specials-images.forbesimg.com/imageserve/5a7e77d0a7ea43169013258e/416x416.jpg?background=000000&cropX1=394&cropX2=3051&cropY1=11&cropY2=2667|Real Estate  ==> real estate|2.5 BUSD|-0.001 millions USD|
6307|993.0|lORBERBAUm|jeffrey lORBERbaum|63 years old|1044|Male|United States|https:http://specials-images.forbesimg.com/imageserve/a5191b847bd677e5f6bd8591568872c4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=300&cropY2=1044|Manufacturing  ==> flooring|2.5 BUSD|0.0 millions USD|
4256|994.0|maNSUEto|jOE MANSUETO|61 years old|1045|None|None|https://specials-images.forbesimg.com/imageserve/59de4003a7ea436b47b3b50e/416x416.jpg?background=000000&cropX1=835&cropX2=3191&cropY1=238&cropY2=2592|Finance and Investments  ==> investment research|2.5 BUSD|0.0 millions USD|
5116|995.0|mARINHO|josE ROBERTO MARInho|62 years old|1046|Male|None|https://specials-images.forbesimg.com/imageserve/59de4003a7ea436b47b3b50e/416x416.jpg?background=000000&cropX1=835&cropX2=3191&cropY1=238&cropY2=2592|Media & Entertainment  ==> media|2.5 BUSD|0.0 millions USD|
6826|996.0|mARINHO|roberto iriNEU MARINHO|70 years old|1047|M|None|https://specials-images.forbesimg.com/imageserve/5a7b9864a7ea43169012f0e8/416x416.jpg?background=000000&cropX1=4&cropX2=2378&cropY1=86&cropY2=2460|Media & Entertainment  ==> media|2.5 BUSD|0.0 millions USD|
6367|997.0|metROPOUlos|c. DEAN METROPoulos|72 years old|1048|M|United States|https://specials-images.forbesimg.com/imageserve/58c3faf5fc4965181f190d24fe507787/416x416.jpg?background=000000&cropX1=216&cropX2=643&cropY1=87&cropY2=514|Food and Beverage  ==> investments|2.5 BUSD|0.001 millions USD|
6199|998.0|MISTAKIDIS|aRISTOTELIS MIstakidis|56 years old|1049|None|None|https://specials-images.forbesimg.com/imageserve/58c3faf5fc4965181f190d24fe507787/416x416.jpg?background=000000&cropX1=216&cropX2=643&cropY1=87&cropY2=514|Metals & Mining  ==> mining, commodities|2.5 BUSD|-0.299 millions USD|
9449|999.0|MORENO|arturO MORENO|71 years old|1050|None|USA|https://specials-images.forbesimg.com/imageserve/59dd8c2731358e542c0394c7/416x416.jpg?background=000000&cropX1=106&cropX2=2610&cropY1=330&cropY2=2836|Sports  ==> billboards, Anaheim Angels|2.5 BUSD|-0.001 millions USD|
4144|1000.0|MORI|yoshikO Mori|77 years old|1051|F|None|https://specials-images.forbesimg.com/imageserve/5a7fbae14bbe6f2652f53548/416x416.jpg?background=000000&cropX1=183&cropX2=2989&cropY1=211&cropY2=3017|Real Estate  ==> real estate|2.5 BUSD|0.0 millions USD|
4337|1001.0|neuMANN|adAM NEUMANn|39 years old|1052|M|None|https://specials-images.forbesimg.com/imageserve/59161463a7ea434078d3f359/416x416.jpg?background=000000&cropX1=124&cropX2=2510&cropY1=481&cropY2=2868|Real Estate  ==> WeWork|2.5 BUSD|0.0 millions USD|
9508|1002.0|OR|or WAI SHeun|67 years old|1053|None|None|https://specials-images.forbesimg.com/imageserve/5877c684a7ea431d601ca180/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=371&cropY2=1115|Real Estate  ==> real estate|2.5 BUSD|0.0 millions USD|
5222|1003.0|peERy|richarD Peery|79 years old|1054|None|None|https://specials-images.forbesimg.com/imageserve/5877c684a7ea431d601ca180/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=371&cropY2=1115|Real Estate  ==> real estate|2.5 BUSD|0.0 millions USD|
7487|1004.0|PUDWIll|hORST JULIUS pudwill|73 years old|1055|M|None|https://specials-images.forbesimg.com/imageserve/aa4cf87b8afef94365eef79e8649f904/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841|Manufacturing  ==> manufacturing|2.5 BUSD|0.0 millions USD|
1578|1005.0|reDDY|p.v. RAMPRASAD reddy|60 years old|1056|Male|None|https://specials-images.forbesimg.com/imageserve/d0be2e909f95f43c7f8c70b9d4c8d3cd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=71&cropY2=812|Healthcare  ==> pharmaceuticals|2.5 BUSD|0.0 millions USD|
6799|1006.0|rOBBINs|larry ROBBINS|48 years old|1057|None|None|https://specials-images.forbesimg.com/imageserve/5ac958a4a7ea432fbc1e59cf/416x416.jpg?background=000000&cropX1=731&cropX2=1937&cropY1=417&cropY2=1623|Finance and Investments  ==> hedge funds|2.5 BUSD|0.0 millions USD|
4350|1007.0|saNCHez|caRLOS SANChez|56 years old|1058|None|None|https://specials-images.forbesimg.com/imageserve/58a0f626a7ea431f32195be9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=29&cropY2=773|Healthcare  ==> generic drugs|2.5 BUSD|0.0 millions USD|
5511|1008.0|schMIDHEINY|stephAN SCHMIDHEiny|70 years old|1059|M|Switzerland|https://specials-images.forbesimg.com/imageserve/58a2932931358e1a35ab549d/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=58&cropY2=782|Finance and Investments  ==> investments|2.5 BUSD|0.0 millions USD|
7797|1009.0|SCHULENBERG|klaus-peteR SCHulenberg||1060|None|None|https://specials-images.forbesimg.com/imageserve/58c84fd631358e1a35acffa9/416x416.jpg?background=000000&cropX1=100&cropX2=593&cropY1=305&cropY2=798|Service  ==> ticketing service|2.5 BUSD|0.0 millions USD|
7675|1010.0|simONyi|cHARLES SIMONyi|69 years old|1061|Male|None|https://specials-images.forbesimg.com/imageserve/59de6f2ca7ea436b47b3b815/416x416.jpg?background=000000&cropX1=431&cropX2=3552&cropY1=490&cropY2=3612|Technology  ==> Microsoft|2.5 BUSD|0.0 millions USD|
7755|1011.0|STEVENS|mark STEVEns|58 years old|1062|M|None|https://specials-images.forbesimg.com/imageserve/5a8372604bbe6f2652f5804d/416x416.jpg?background=000000&cropX1=422&cropX2=1553&cropY1=69&cropY2=1200|Finance and Investments  ==> venture capital|2.5 BUSD|15.620999999999999 millions USD|
8067|1012.0|SZE|sze MAN Bok|68 years old|1063|None|China|https://specials-images.forbesimg.com/imageserve/c3653c28ec41a0342432ee78a9d95c46/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747|Manufacturing  ==> hygiene products|2.5 BUSD|0.0 millions USD|
1752|1013.0|taRA|sarIK TARA|88 years old|1064|M|None|https://specials-images.forbesimg.com/imageserve/28f7c01c2c198bc19d280c59ef9bb4df/416x416.jpg?background=000000&cropX1=125&cropX2=537&cropY1=66&cropY2=478|Construction & Engineering  ==> construction|2.5 BUSD|0.0 millions USD|
4173|1014.0|tHAM|loTTIE THAm|69 years old|1065|F|Sweden|https://specials-images.forbesimg.com/imageserve/5a811f62a7ea4316901340b1/416x416.jpg?background=000000&cropX1=275&cropX2=1245&cropY1=172&cropY2=1142|Fashion & Retail  ==> H&M|2.5 BUSD|0.0 millions USD|
1429|1015.0|THIEl|peter Thiel|50 years old|1066|M|United States|https://specials-images.forbesimg.com/imageserve/5a836fff31358e4955ad6549/416x416.jpg?background=000000&cropX1=234&cropX2=790&cropY1=7&cropY2=563|Finance and Investments  ==> Facebook, Palantir|2.5 BUSD|0.0 millions USD|
3169|1016.0|wYNN|ELAINE WYNN|76 years old|1067|None|USA|https://specials-images.forbesimg.com/imageserve/59de488331358e542c039b45/416x416.jpg?background=000000&cropX1=861&cropX2=3510&cropY1=741&cropY2=3391|Gambling & Casinos  ==> casinos, hotels|2.5 BUSD|-0.001 millions USD|
3773|1017.0|yORK|DENISE york|67 years old|1068|F|None|https://specials-images.forbesimg.com/imageserve/5a8df2664bbe6f2652f62bf3/416x416.jpg?background=000000&cropX1=1836&cropX2=2674&cropY1=999&cropY2=1837|Sports  ==> San Francisco 49ers|2.5 BUSD|0.0 millions USD|
9236|1018.0|zaLIK|DAVID ZALIK|44 years old|1069|M|None|https://specials-images.forbesimg.com/imageserve/59e786c6a7ea436b47b40253/416x416.jpg?background=000000&cropX1=1440&cropX2=2563&cropY1=1140&cropY2=2263|Technology  ==> technology|2.5 BUSD|0.0 millions USD|
1450|1019.0|ZHAO|zhAO TAO|52 years old|1070|M|Singapore|https://specials-images.forbesimg.com/imageserve/5a80f59c4bbe6f2652f543c3/416x416.jpg?background=000000&cropX1=315&cropX2=2923&cropY1=563&cropY2=3172|Healthcare  ==> pharmaceuticals|2.5 BUSD|0.0 millions USD|
4582|1020.0|argYROs|georgE ARGYROs|81 years old|1071|None|None|https:http://specials-images.forbesimg.com/imageserve/57e191fb4bbe6f6781c52f34/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=216&cropY2=952|Real Estate  ==> real estate, investments|2.4 BUSD|-0.001 millions USD|
5727|1021.0|arRILLaga|joHN ARRILlaga|81 years old|1072|M|United States|https://specials-images.forbesimg.com/imageserve/945fe0ddbac172f5cc502aa692162731/416x416.jpg?background=000000&cropX1=156&cropX2=668&cropY1=39&cropY2=551|Real Estate  ==> real estate|2.4 BUSD|0.0 millions USD|
9596|1022.0|brONFMAN|charles BRONFMAN|86 years old|1073|M|None|https://specials-images.forbesimg.com/imageserve/5a7ba389a7ea43169012f184/416x416.jpg?background=000000&cropX1=351&cropX2=2455&cropY1=0&cropY2=2103|Food and Beverage  ==> liquor|2.4 BUSD|0.0 millions USD|
4641|1023.0|buCK|peteR BUCK|87 years old|1074|M|None|https://specials-images.forbesimg.com/imageserve/d49004dde899836482456b533a9e22d9/416x416.jpg?background=000000&cropX1=159&cropX2=612&cropY1=47&cropY2=500|Food and Beverage  ==> Subway sandwich shops|2.4 BUSD|0.0 millions USD|
4964|1024.0|chEN|chen JINXIA|50 years old|1075|Female|China|https://specials-images.forbesimg.com/imageserve/d49004dde899836482456b533a9e22d9/416x416.jpg?background=000000&cropX1=159&cropX2=612&cropY1=47&cropY2=500|Finance and Investments  ==> investments|2.4 BUSD|0.0 millions USD|
6762|1025.0|chEN|vivieN chen|59 years old|1076|F|None|https://specials-images.forbesimg.com/imageserve/5a57a8af4bbe6f2652f25345/416x416.jpg?background=000000&cropX1=28&cropX2=239&cropY1=1&cropY2=212|Real Estate  ==> real estate|2.4 BUSD|0.0 millions USD|
3191|1026.0|CHU|chU LAM YIu|48 years old|1077|F|None|https://specials-images.forbesimg.com/imageserve/913c271ffb6af89c53465bf2b73b8992/416x416.jpg?background=000000&cropX1=34&cropX2=623&cropY1=0&cropY2=590|Manufacturing  ==> flavorings|2.4 BUSD|0.0 millions USD|
8675|1027.0|COUTu|jeAN COUtu|91 years old|1078|Male|None|https://specials-images.forbesimg.com/imageserve/5a7badf34bbe6f2652f4f383/416x416.jpg?background=000000&cropX1=3&cropX2=1249&cropY1=420&cropY2=1666|Fashion & Retail  ==> drugstores|2.4 BUSD|0.0 millions USD|
4262|1028.0|cuTRAle|joSE LUIS Cutrale|71 years old|1079|Male|None|https://specials-images.forbesimg.com/imageserve/5a7b8b324bbe6f2652f4f0a4/416x416.jpg?background=000000&cropX1=334&cropX2=2327&cropY1=9&cropY2=2000|Food and Beverage  ==> orange juice|2.4 BUSD|0.0 millions USD|
5577|1029.0|dalMIA|jai hari & yaDU HARI dalmia||1080|M|None|https://specials-images.forbesimg.com/imageserve/59cc130131358e542c02fbb3/416x416.jpg?background=000000&cropX1=23&cropX2=3648&cropY1=821&cropY2=4448|Manufacturing  ==> cement|2.4 BUSD|0.0 millions USD|
5165|1030.0|douGLAs|berGIT DOUGLas|71 years old|1081|F|None|https://specials-images.forbesimg.com/imageserve/413522d9d9bee09400dc7128d02fff17/416x416.jpg?background=000000&cropX1=124&cropX2=736&cropY1=5&cropY2=617|Food and Beverage  ==> consumer goods|2.4 BUSD|0.0 millions USD|
